"COD_CIR";"id_key";"RR";"id";"cat_casos";"data"
35172;"RR_sup_mv";;"sup_mv";"0";"2023-09-27"
35173;"RR_sup_mv";;"sup_mv";"0";"2023-09-27"
35174;"RR_sup_mv";;"sup_mv";"0";"2023-09-27"
35011;"RR_sup";;"sup";"0";"2023-09-06"
35012;"RR_sup";;"sup";"0";"2023-09-06"
35013;"RR_sup";;"sup";"0";"2023-09-06"
35014;"RR_sup";;"sup";"0";"2023-09-06"
35015;"RR_sup";;"sup";"0";"2023-09-06"
35016;"RR_sup";;"sup";"0";"2023-09-06"
35021;"RR_sup";2.4163871938;"sup";"2.0-3.0";"2023-09-06"
35022;"RR_sup";2.4163871938;"sup";"2.0-3.0";"2023-09-06"
35023;"RR_sup";2.4163871938;"sup";"2.0-3.0";"2023-09-06"
35031;"RR_sup";;"sup";"0";"2023-09-06"
35032;"RR_sup";2.6666931276;"sup";"2.0-3.0";"2023-09-06"
35033;"RR_sup";2.6666931276;"sup";"2.0-3.0";"2023-09-06"
35034;"RR_sup";;"sup";"0";"2023-09-06"
35041;"RR_sup";;"sup";"0";"2023-09-06"
35051;"RR_sup";2.6666931276;"sup";"2.0-3.0";"2023-09-06"
35052;"RR_sup";2.6666931276;"sup";"2.0-3.0";"2023-09-06"
35061;"RR_sup";1.7898555336;"sup";"1.1-2.0";"2023-09-06"
35062;"RR_sup";;"sup";"0";"2023-09-06"
35063;"RR_sup";1.7898555336;"sup";"1.1-2.0";"2023-09-06"
35064;"RR_sup";;"sup";"0";"2023-09-06"
35065;"RR_sup";2.4163871938;"sup";"2.0-3.0";"2023-09-06"
35071;"RR_sup";;"sup";"0";"2023-09-06"
35072;"RR_sup";;"sup";"0";"2023-09-06"
35073;"RR_sup";;"sup";"0";"2023-09-06"
35074;"RR_sup";;"sup";"0";"2023-09-06"
35081;"RR_sup";;"sup";"0";"2023-09-06"
35082;"RR_sup";2.6666931276;"sup";"2.0-3.0";"2023-09-06"
35083;"RR_sup";2.6666931276;"sup";"2.0-3.0";"2023-09-06"
35091;"RR_sup";2.4163871938;"sup";"2.0-3.0";"2023-09-06"
35092;"RR_sup";2.4163871938;"sup";"2.0-3.0";"2023-09-06"
35093;"RR_sup";2.4163871938;"sup";"2.0-3.0";"2023-09-06"
35094;"RR_sup";1.7898555336;"sup";"1.1-2.0";"2023-09-06"
35095;"RR_sup";2.4163871938;"sup";"2.0-3.0";"2023-09-06"
35101;"RR_sup";1.6241355211;"sup";"1.1-2.0";"2023-09-06"
35102;"RR_sup";;"sup";"0";"2023-09-06"
35103;"RR_sup";;"sup";"0";"2023-09-06"
35104;"RR_sup";6.8968386707;"sup";">3";"2023-09-06"
35111;"RR_sup";2.4163871938;"sup";"2.0-3.0";"2023-09-06"
35112;"RR_sup";2.4163871938;"sup";"2.0-3.0";"2023-09-06"
35113;"RR_sup";2.4163871938;"sup";"2.0-3.0";"2023-09-06"
35114;"RR_sup";2.4163871938;"sup";"2.0-3.0";"2023-09-06"
35115;"RR_sup";2.4163871938;"sup";"2.0-3.0";"2023-09-06"
35121;"RR_sup";;"sup";"0";"2023-09-06"
35131;"RR_sup";2.6666931276;"sup";"2.0-3.0";"2023-09-06"
35132;"RR_sup";1.6241355211;"sup";"1.1-2.0";"2023-09-06"
35133;"RR_sup";1.6241355211;"sup";"1.1-2.0";"2023-09-06"
35141;"RR_sup";1.6241355211;"sup";"1.1-2.0";"2023-09-06"
35142;"RR_sup";1.6241355211;"sup";"1.1-2.0";"2023-09-06"
35143;"RR_sup";1.6241355211;"sup";"1.1-2.0";"2023-09-06"
35151;"RR_sup";2.6666931276;"sup";"2.0-3.0";"2023-09-06"
35152;"RR_sup";;"sup";"0";"2023-09-06"
35153;"RR_sup";;"sup";"0";"2023-09-06"
35154;"RR_sup";;"sup";"0";"2023-09-06"
35155;"RR_sup";2.6666931276;"sup";"2.0-3.0";"2023-09-06"
35156;"RR_sup";2.6666931276;"sup";"2.0-3.0";"2023-09-06"
35157;"RR_sup";;"sup";"0";"2023-09-06"
35161;"RR_sup";;"sup";"0";"2023-09-06"
35162;"RR_sup";1.7898555336;"sup";"1.1-2.0";"2023-09-06"
35163;"RR_sup";;"sup";"0";"2023-09-06"
35171;"RR_sup";;"sup";"0";"2023-09-06"
35172;"RR_sup";;"sup";"0";"2023-09-06"
35173;"RR_sup";1.645776334;"sup";"1.1-2.0";"2023-09-06"
35174;"RR_sup";1.645776334;"sup";"1.1-2.0";"2023-09-06"
35011;"RR_sup_mv";;"sup_mv";"0";"2023-09-06"
35012;"RR_sup_mv";;"sup_mv";"0";"2023-09-06"
35013;"RR_sup_mv";;"sup_mv";"0";"2023-09-06"
35014;"RR_sup_mv";;"sup_mv";"0";"2023-09-06"
35015;"RR_sup_mv";;"sup_mv";"0";"2023-09-06"
35016;"RR_sup_mv";;"sup_mv";"0";"2023-09-06"
35021;"RR_sup_mv";;"sup_mv";"0";"2023-09-06"
35022;"RR_sup_mv";2.1859984216;"sup_mv";"2.0-3.0";"2023-09-06"
35023;"RR_sup_mv";2.5646171785;"sup_mv";"2.0-3.0";"2023-09-06"
35031;"RR_sup_mv";;"sup_mv";"0";"2023-09-06"
35032;"RR_sup_mv";2.617927361;"sup_mv";"2.0-3.0";"2023-09-06"
35033;"RR_sup_mv";2.617927361;"sup_mv";"2.0-3.0";"2023-09-06"
35034;"RR_sup_mv";;"sup_mv";"0";"2023-09-06"
35041;"RR_sup_mv";;"sup_mv";"0";"2023-09-06"
35051;"RR_sup_mv";;"sup_mv";"0";"2023-09-06"
35052;"RR_sup_mv";2.617927361;"sup_mv";"2.0-3.0";"2023-09-06"
35061;"RR_sup_mv";;"sup_mv";"0";"2023-09-06"
35062;"RR_sup_mv";;"sup_mv";"0";"2023-09-06"
35063;"RR_sup_mv";3.0845304531;"sup_mv";">3";"2023-09-06"
35064;"RR_sup_mv";;"sup_mv";"0";"2023-09-06"
35065;"RR_sup_mv";2.617927361;"sup_mv";"2.0-3.0";"2023-09-06"
35071;"RR_sup_mv";;"sup_mv";"0";"2023-09-06"
35072;"RR_sup_mv";;"sup_mv";"0";"2023-09-06"
35073;"RR_sup_mv";;"sup_mv";"0";"2023-09-06"
35074;"RR_sup_mv";;"sup_mv";"0";"2023-09-06"
35081;"RR_sup_mv";1.5768866164;"sup_mv";"1.1-2.0";"2023-09-06"
35082;"RR_sup_mv";1.5768866164;"sup_mv";"1.1-2.0";"2023-09-06"
35083;"RR_sup_mv";1.5768866164;"sup_mv";"1.1-2.0";"2023-09-06"
35091;"RR_sup_mv";2.5646171785;"sup_mv";"2.0-3.0";"2023-09-06"
35092;"RR_sup_mv";;"sup_mv";"0";"2023-09-06"
35093;"RR_sup_mv";2.5646171785;"sup_mv";"2.0-3.0";"2023-09-06"
35094;"RR_sup_mv";;"sup_mv";"0";"2023-09-06"
35095;"RR_sup_mv";2.5646171785;"sup_mv";"2.0-3.0";"2023-09-06"
35101;"RR_sup_mv";;"sup_mv";"0";"2023-09-06"
35102;"RR_sup_mv";;"sup_mv";"0";"2023-09-06"
35103;"RR_sup_mv";;"sup_mv";"0";"2023-09-06"
35104;"RR_sup_mv";5.2509468345;"sup_mv";">3";"2023-09-06"
35111;"RR_sup_mv";;"sup_mv";"0";"2023-09-06"
35112;"RR_sup_mv";;"sup_mv";"0";"2023-09-06"
35113;"RR_sup_mv";2.5646171785;"sup_mv";"2.0-3.0";"2023-09-06"
35114;"RR_sup_mv";;"sup_mv";"0";"2023-09-06"
35115;"RR_sup_mv";7.8516037412;"sup_mv";">3";"2023-09-06"
35121;"RR_sup_mv";;"sup_mv";"0";"2023-09-06"
35131;"RR_sup_mv";;"sup_mv";"0";"2023-09-06"
35132;"RR_sup_mv";1.5768866164;"sup_mv";"1.1-2.0";"2023-09-06"
35133;"RR_sup_mv";1.5768866164;"sup_mv";"1.1-2.0";"2023-09-06"
35141;"RR_sup_mv";;"sup_mv";"0";"2023-09-06"
35142;"RR_sup_mv";;"sup_mv";"0";"2023-09-06"
35143;"RR_sup_mv";2.5318341913;"sup_mv";"2.0-3.0";"2023-09-06"
35151;"RR_sup_mv";2.617927361;"sup_mv";"2.0-3.0";"2023-09-06"
35152;"RR_sup_mv";2.1859984216;"sup_mv";"2.0-3.0";"2023-09-06"
35153;"RR_sup_mv";2.1859984216;"sup_mv";"2.0-3.0";"2023-09-06"
35154;"RR_sup_mv";2.1859984216;"sup_mv";"2.0-3.0";"2023-09-06"
35155;"RR_sup_mv";2.617927361;"sup_mv";"2.0-3.0";"2023-09-06"
35156;"RR_sup_mv";2.617927361;"sup_mv";"2.0-3.0";"2023-09-06"
35157;"RR_sup_mv";;"sup_mv";"0";"2023-09-06"
35161;"RR_sup_mv";;"sup_mv";"0";"2023-09-06"
35162;"RR_sup_mv";;"sup_mv";"0";"2023-09-06"
35163;"RR_sup_mv";;"sup_mv";"0";"2023-09-06"
35171;"RR_sup_mv";;"sup_mv";"0";"2023-09-06"
35172;"RR_sup_mv";;"sup_mv";"0";"2023-09-06"
35173;"RR_sup_mv";;"sup_mv";"0";"2023-09-06"
35174;"RR_sup_mv";;"sup_mv";"0";"2023-09-06"
35011;"RR_sup";;"sup";"0";"2023-08-30"
35012;"RR_sup";;"sup";"0";"2023-08-30"
35013;"RR_sup";;"sup";"0";"2023-08-30"
35014;"RR_sup";;"sup";"0";"2023-08-30"
35015;"RR_sup";;"sup";"0";"2023-08-30"
35016;"RR_sup";;"sup";"0";"2023-08-30"
35021;"RR_sup";2.40669641;"sup";"2.0-3.0";"2023-08-30"
35022;"RR_sup";2.40669641;"sup";"2.0-3.0";"2023-08-30"
35023;"RR_sup";;"sup";"0";"2023-08-30"
35031;"RR_sup";;"sup";"0";"2023-08-30"
35032;"RR_sup";;"sup";"0";"2023-08-30"
35033;"RR_sup";;"sup";"0";"2023-08-30"
35034;"RR_sup";;"sup";"0";"2023-08-30"
35041;"RR_sup";;"sup";"0";"2023-08-30"
35051;"RR_sup";;"sup";"0";"2023-08-30"
35052;"RR_sup";23.4655595867;"sup";">3";"2023-08-30"
35061;"RR_sup";;"sup";"0";"2023-08-30"
35062;"RR_sup";;"sup";"0";"2023-08-30"
35063;"RR_sup";4.2690743168;"sup";">3";"2023-08-30"
35064;"RR_sup";;"sup";"0";"2023-08-30"
35065;"RR_sup";4.3067855064;"sup";">3";"2023-08-30"
35071;"RR_sup";;"sup";"0";"2023-08-30"
35072;"RR_sup";;"sup";"0";"2023-08-30"
35073;"RR_sup";;"sup";"0";"2023-08-30"
35074;"RR_sup";;"sup";"0";"2023-08-30"
35081;"RR_sup";;"sup";"0";"2023-08-30"
35082;"RR_sup";3.5261411355;"sup";">3";"2023-08-30"
35083;"RR_sup";3.5261411355;"sup";">3";"2023-08-30"
35091;"RR_sup";2.40669641;"sup";"2.0-3.0";"2023-08-30"
35092;"RR_sup";;"sup";"0";"2023-08-30"
35093;"RR_sup";4.3067855064;"sup";">3";"2023-08-30"
35094;"RR_sup";;"sup";"0";"2023-08-30"
35095;"RR_sup";;"sup";"0";"2023-08-30"
35101;"RR_sup";;"sup";"0";"2023-08-30"
35102;"RR_sup";;"sup";"0";"2023-08-30"
35103;"RR_sup";;"sup";"0";"2023-08-30"
35104;"RR_sup";5.5744682339;"sup";">3";"2023-08-30"
35111;"RR_sup";2.40669641;"sup";"2.0-3.0";"2023-08-30"
35112;"RR_sup";;"sup";"0";"2023-08-30"
35113;"RR_sup";15.5085493128;"sup";">3";"2023-08-30"
35114;"RR_sup";12.3826453328;"sup";">3";"2023-08-30"
35115;"RR_sup";12.3826453328;"sup";">3";"2023-08-30"
35121;"RR_sup";;"sup";"0";"2023-08-30"
35131;"RR_sup";;"sup";"0";"2023-08-30"
35132;"RR_sup";;"sup";"0";"2023-08-30"
35133;"RR_sup";;"sup";"0";"2023-08-30"
35141;"RR_sup";;"sup";"0";"2023-08-30"
35142;"RR_sup";;"sup";"0";"2023-08-30"
35143;"RR_sup";;"sup";"0";"2023-08-30"
35151;"RR_sup";;"sup";"0";"2023-08-30"
35152;"RR_sup";2.40669641;"sup";"2.0-3.0";"2023-08-30"
35153;"RR_sup";2.40669641;"sup";"2.0-3.0";"2023-08-30"
35154;"RR_sup";;"sup";"0";"2023-08-30"
35155;"RR_sup";2.9710315844;"sup";"2.0-3.0";"2023-08-30"
35156;"RR_sup";;"sup";"0";"2023-08-30"
35157;"RR_sup";;"sup";"0";"2023-08-30"
35161;"RR_sup";;"sup";"0";"2023-08-30"
35162;"RR_sup";;"sup";"0";"2023-08-30"
35163;"RR_sup";;"sup";"0";"2023-08-30"
35171;"RR_sup";;"sup";"0";"2023-08-30"
35172;"RR_sup";;"sup";"0";"2023-08-30"
35173;"RR_sup";2.6072827975;"sup";"2.0-3.0";"2023-08-30"
35174;"RR_sup";2.2982622965;"sup";"2.0-3.0";"2023-08-30"
35011;"RR_sup_mv";;"sup_mv";"0";"2023-08-30"
35012;"RR_sup_mv";;"sup_mv";"0";"2023-08-30"
35013;"RR_sup_mv";;"sup_mv";"0";"2023-08-30"
35014;"RR_sup_mv";;"sup_mv";"0";"2023-08-30"
35015;"RR_sup_mv";;"sup_mv";"0";"2023-08-30"
35016;"RR_sup_mv";;"sup_mv";"0";"2023-08-30"
35021;"RR_sup_mv";2.1143277048;"sup_mv";"2.0-3.0";"2023-08-30"
35022;"RR_sup_mv";2.1143277048;"sup_mv";"2.0-3.0";"2023-08-30"
35023;"RR_sup_mv";;"sup_mv";"0";"2023-08-30"
35031;"RR_sup_mv";;"sup_mv";"0";"2023-08-30"
35032;"RR_sup_mv";;"sup_mv";"0";"2023-08-30"
35033;"RR_sup_mv";;"sup_mv";"0";"2023-08-30"
35034;"RR_sup_mv";;"sup_mv";"0";"2023-08-30"
35041;"RR_sup_mv";;"sup_mv";"0";"2023-08-30"
35051;"RR_sup_mv";;"sup_mv";"0";"2023-08-30"
35052;"RR_sup_mv";16.1838017274;"sup_mv";">3";"2023-08-30"
35061;"RR_sup_mv";;"sup_mv";"0";"2023-08-30"
35062;"RR_sup_mv";;"sup_mv";"0";"2023-08-30"
35063;"RR_sup_mv";4.0449315177;"sup_mv";">3";"2023-08-30"
35064;"RR_sup_mv";;"sup_mv";"0";"2023-08-30"
35065;"RR_sup_mv";3.9548851217;"sup_mv";">3";"2023-08-30"
35071;"RR_sup_mv";;"sup_mv";"0";"2023-08-30"
35072;"RR_sup_mv";;"sup_mv";"0";"2023-08-30"
35073;"RR_sup_mv";;"sup_mv";"0";"2023-08-30"
35074;"RR_sup_mv";;"sup_mv";"0";"2023-08-30"
35081;"RR_sup_mv";;"sup_mv";"0";"2023-08-30"
35082;"RR_sup_mv";2.8590809269;"sup_mv";"2.0-3.0";"2023-08-30"
35083;"RR_sup_mv";2.8590809269;"sup_mv";"2.0-3.0";"2023-08-30"
35091;"RR_sup_mv";2.1143277048;"sup_mv";"2.0-3.0";"2023-08-30"
35092;"RR_sup_mv";;"sup_mv";"0";"2023-08-30"
35093;"RR_sup_mv";3.9548851217;"sup_mv";">3";"2023-08-30"
35094;"RR_sup_mv";;"sup_mv";"0";"2023-08-30"
35095;"RR_sup_mv";;"sup_mv";"0";"2023-08-30"
35101;"RR_sup_mv";;"sup_mv";"0";"2023-08-30"
35102;"RR_sup_mv";;"sup_mv";"0";"2023-08-30"
35103;"RR_sup_mv";;"sup_mv";"0";"2023-08-30"
35104;"RR_sup_mv";4.4804774573;"sup_mv";">3";"2023-08-30"
35111;"RR_sup_mv";2.1143277048;"sup_mv";"2.0-3.0";"2023-08-30"
35112;"RR_sup_mv";;"sup_mv";"0";"2023-08-30"
35113;"RR_sup_mv";12.4099285868;"sup_mv";">3";"2023-08-30"
35114;"RR_sup_mv";8.9863137958;"sup_mv";">3";"2023-08-30"
35115;"RR_sup_mv";8.9863137958;"sup_mv";">3";"2023-08-30"
35121;"RR_sup_mv";;"sup_mv";"0";"2023-08-30"
35131;"RR_sup_mv";;"sup_mv";"0";"2023-08-30"
35132;"RR_sup_mv";;"sup_mv";"0";"2023-08-30"
35133;"RR_sup_mv";;"sup_mv";"0";"2023-08-30"
35141;"RR_sup_mv";;"sup_mv";"0";"2023-08-30"
35142;"RR_sup_mv";;"sup_mv";"0";"2023-08-30"
35143;"RR_sup_mv";;"sup_mv";"0";"2023-08-30"
35151;"RR_sup_mv";;"sup_mv";"0";"2023-08-30"
35152;"RR_sup_mv";2.1143277048;"sup_mv";"2.0-3.0";"2023-08-30"
35153;"RR_sup_mv";2.1143277048;"sup_mv";"2.0-3.0";"2023-08-30"
35154;"RR_sup_mv";;"sup_mv";"0";"2023-08-30"
35155;"RR_sup_mv";2.2728322456;"sup_mv";"2.0-3.0";"2023-08-30"
35156;"RR_sup_mv";;"sup_mv";"0";"2023-08-30"
35157;"RR_sup_mv";;"sup_mv";"0";"2023-08-30"
35161;"RR_sup_mv";;"sup_mv";"0";"2023-08-30"
35162;"RR_sup_mv";;"sup_mv";"0";"2023-08-30"
35163;"RR_sup_mv";;"sup_mv";"0";"2023-08-30"
35171;"RR_sup_mv";;"sup_mv";"0";"2023-08-30"
35172;"RR_sup_mv";;"sup_mv";"0";"2023-08-30"
35173;"RR_sup_mv";2.3241270716;"sup_mv";"2.0-3.0";"2023-08-30"
35174;"RR_sup_mv";2.0269322383;"sup_mv";"2.0-3.0";"2023-08-30"
35011;"RR_sup";;"sup";"0";"2023-08-23"
35012;"RR_sup";;"sup";"0";"2023-08-23"
35013;"RR_sup";;"sup";"0";"2023-08-23"
35014;"RR_sup";;"sup";"0";"2023-08-23"
35015;"RR_sup";;"sup";"0";"2023-08-23"
35016;"RR_sup";;"sup";"0";"2023-08-23"
35021;"RR_sup";4.1864391285;"sup";">3";"2023-08-23"
35022;"RR_sup";4.1864391285;"sup";">3";"2023-08-23"
35023;"RR_sup";4.1864391285;"sup";">3";"2023-08-23"
35031;"RR_sup";;"sup";"0";"2023-08-23"
35032;"RR_sup";4.1864391285;"sup";">3";"2023-08-23"
35033;"RR_sup";;"sup";"0";"2023-08-23"
35034;"RR_sup";;"sup";"0";"2023-08-23"
35041;"RR_sup";;"sup";"0";"2023-08-23"
35051;"RR_sup";4.1864391285;"sup";">3";"2023-08-23"
35052;"RR_sup";4.1864391285;"sup";">3";"2023-08-23"
35061;"RR_sup";1.7416372095;"sup";"1.1-2.0";"2023-08-23"
35062;"RR_sup";;"sup";"0";"2023-08-23"
35063;"RR_sup";1.7416372095;"sup";"1.1-2.0";"2023-08-23"
35064;"RR_sup";;"sup";"0";"2023-08-23"
35065;"RR_sup";4.1864391285;"sup";">3";"2023-08-23"
35071;"RR_sup";;"sup";"0";"2023-08-23"
35072;"RR_sup";;"sup";"0";"2023-08-23"
35073;"RR_sup";;"sup";"0";"2023-08-23"
35074;"RR_sup";;"sup";"0";"2023-08-23"
35081;"RR_sup";;"sup";"0";"2023-08-23"
35082;"RR_sup";;"sup";"0";"2023-08-23"
35083;"RR_sup";;"sup";"0";"2023-08-23"
35091;"RR_sup";4.1864391285;"sup";">3";"2023-08-23"
35092;"RR_sup";4.1864391285;"sup";">3";"2023-08-23"
35093;"RR_sup";4.1864391285;"sup";">3";"2023-08-23"
35094;"RR_sup";;"sup";"0";"2023-08-23"
35095;"RR_sup";4.1864391285;"sup";">3";"2023-08-23"
35101;"RR_sup";;"sup";"0";"2023-08-23"
35102;"RR_sup";;"sup";"0";"2023-08-23"
35103;"RR_sup";;"sup";"0";"2023-08-23"
35104;"RR_sup";20.5587115691;"sup";">3";"2023-08-23"
35111;"RR_sup";4.1864391285;"sup";">3";"2023-08-23"
35112;"RR_sup";4.1864391285;"sup";">3";"2023-08-23"
35113;"RR_sup";4.1864391285;"sup";">3";"2023-08-23"
35114;"RR_sup";4.1864391285;"sup";">3";"2023-08-23"
35115;"RR_sup";4.1864391285;"sup";">3";"2023-08-23"
35121;"RR_sup";1.7416372095;"sup";"1.1-2.0";"2023-08-23"
35131;"RR_sup";;"sup";"0";"2023-08-23"
35132;"RR_sup";;"sup";"0";"2023-08-23"
35133;"RR_sup";;"sup";"0";"2023-08-23"
35141;"RR_sup";;"sup";"0";"2023-08-23"
35142;"RR_sup";;"sup";"0";"2023-08-23"
35143;"RR_sup";;"sup";"0";"2023-08-23"
35151;"RR_sup";4.1864391285;"sup";">3";"2023-08-23"
35152;"RR_sup";4.1864391285;"sup";">3";"2023-08-23"
35153;"RR_sup";4.1864391285;"sup";">3";"2023-08-23"
35154;"RR_sup";4.1864391285;"sup";">3";"2023-08-23"
35155;"RR_sup";4.1864391285;"sup";">3";"2023-08-23"
35156;"RR_sup";4.1864391285;"sup";">3";"2023-08-23"
35157;"RR_sup";4.1864391285;"sup";">3";"2023-08-23"
35161;"RR_sup";1.7416372095;"sup";"1.1-2.0";"2023-08-23"
35162;"RR_sup";1.7416372095;"sup";"1.1-2.0";"2023-08-23"
35163;"RR_sup";;"sup";"0";"2023-08-23"
35171;"RR_sup";;"sup";"0";"2023-08-23"
35172;"RR_sup";;"sup";"0";"2023-08-23"
35173;"RR_sup";;"sup";"0";"2023-08-23"
35174;"RR_sup";;"sup";"0";"2023-08-23"
35011;"RR_sup_mv";;"sup_mv";"0";"2023-08-23"
35012;"RR_sup_mv";;"sup_mv";"0";"2023-08-23"
35013;"RR_sup_mv";;"sup_mv";"0";"2023-08-23"
35014;"RR_sup_mv";;"sup_mv";"0";"2023-08-23"
35015;"RR_sup_mv";;"sup_mv";"0";"2023-08-23"
35016;"RR_sup_mv";;"sup_mv";"0";"2023-08-23"
35021;"RR_sup_mv";3.4512577712;"sup_mv";">3";"2023-08-23"
35022;"RR_sup_mv";3.4512577712;"sup_mv";">3";"2023-08-23"
35023;"RR_sup_mv";3.4512577712;"sup_mv";">3";"2023-08-23"
35031;"RR_sup_mv";;"sup_mv";"0";"2023-08-23"
35032;"RR_sup_mv";3.4512577712;"sup_mv";">3";"2023-08-23"
35033;"RR_sup_mv";;"sup_mv";"0";"2023-08-23"
35034;"RR_sup_mv";;"sup_mv";"0";"2023-08-23"
35041;"RR_sup_mv";;"sup_mv";"0";"2023-08-23"
35051;"RR_sup_mv";3.4512577712;"sup_mv";">3";"2023-08-23"
35052;"RR_sup_mv";3.4512577712;"sup_mv";">3";"2023-08-23"
35061;"RR_sup_mv";1.6535989567;"sup_mv";"1.1-2.0";"2023-08-23"
35062;"RR_sup_mv";;"sup_mv";"0";"2023-08-23"
35063;"RR_sup_mv";1.6535989567;"sup_mv";"1.1-2.0";"2023-08-23"
35064;"RR_sup_mv";;"sup_mv";"0";"2023-08-23"
35065;"RR_sup_mv";3.4512577712;"sup_mv";">3";"2023-08-23"
35071;"RR_sup_mv";;"sup_mv";"0";"2023-08-23"
35072;"RR_sup_mv";;"sup_mv";"0";"2023-08-23"
35073;"RR_sup_mv";;"sup_mv";"0";"2023-08-23"
35074;"RR_sup_mv";;"sup_mv";"0";"2023-08-23"
35081;"RR_sup_mv";;"sup_mv";"0";"2023-08-23"
35082;"RR_sup_mv";;"sup_mv";"0";"2023-08-23"
35083;"RR_sup_mv";;"sup_mv";"0";"2023-08-23"
35091;"RR_sup_mv";3.4512577712;"sup_mv";">3";"2023-08-23"
35092;"RR_sup_mv";3.4512577712;"sup_mv";">3";"2023-08-23"
35093;"RR_sup_mv";3.4512577712;"sup_mv";">3";"2023-08-23"
35094;"RR_sup_mv";;"sup_mv";"0";"2023-08-23"
35095;"RR_sup_mv";3.4512577712;"sup_mv";">3";"2023-08-23"
35101;"RR_sup_mv";;"sup_mv";"0";"2023-08-23"
35102;"RR_sup_mv";;"sup_mv";"0";"2023-08-23"
35103;"RR_sup_mv";;"sup_mv";"0";"2023-08-23"
35104;"RR_sup_mv";15.7705840971;"sup_mv";">3";"2023-08-23"
35111;"RR_sup_mv";3.4512577712;"sup_mv";">3";"2023-08-23"
35112;"RR_sup_mv";3.4512577712;"sup_mv";">3";"2023-08-23"
35113;"RR_sup_mv";3.4512577712;"sup_mv";">3";"2023-08-23"
35114;"RR_sup_mv";3.4512577712;"sup_mv";">3";"2023-08-23"
35115;"RR_sup_mv";3.4512577712;"sup_mv";">3";"2023-08-23"
35121;"RR_sup_mv";1.6535989567;"sup_mv";"1.1-2.0";"2023-08-23"
35131;"RR_sup_mv";;"sup_mv";"0";"2023-08-23"
35132;"RR_sup_mv";;"sup_mv";"0";"2023-08-23"
35133;"RR_sup_mv";;"sup_mv";"0";"2023-08-23"
35141;"RR_sup_mv";;"sup_mv";"0";"2023-08-23"
35142;"RR_sup_mv";;"sup_mv";"0";"2023-08-23"
35143;"RR_sup_mv";;"sup_mv";"0";"2023-08-23"
35151;"RR_sup_mv";3.4512577712;"sup_mv";">3";"2023-08-23"
35152;"RR_sup_mv";3.4512577712;"sup_mv";">3";"2023-08-23"
35153;"RR_sup_mv";3.4512577712;"sup_mv";">3";"2023-08-23"
35154;"RR_sup_mv";3.4512577712;"sup_mv";">3";"2023-08-23"
35155;"RR_sup_mv";3.4512577712;"sup_mv";">3";"2023-08-23"
35156;"RR_sup_mv";3.4512577712;"sup_mv";">3";"2023-08-23"
35157;"RR_sup_mv";3.4512577712;"sup_mv";">3";"2023-08-23"
35161;"RR_sup_mv";1.6535989567;"sup_mv";"1.1-2.0";"2023-08-23"
35162;"RR_sup_mv";1.6535989567;"sup_mv";"1.1-2.0";"2023-08-23"
35163;"RR_sup_mv";;"sup_mv";"0";"2023-08-23"
35171;"RR_sup_mv";;"sup_mv";"0";"2023-08-23"
35172;"RR_sup_mv";;"sup_mv";"0";"2023-08-23"
35173;"RR_sup_mv";;"sup_mv";"0";"2023-08-23"
35174;"RR_sup_mv";;"sup_mv";"0";"2023-08-23"
35011;"RR_sup";;"sup";"0";"2023-07-19"
35012;"RR_sup";;"sup";"0";"2023-07-19"
35013;"RR_sup";;"sup";"0";"2023-07-19"
35014;"RR_sup";;"sup";"0";"2023-07-19"
35015;"RR_sup";;"sup";"0";"2023-07-19"
35016;"RR_sup";;"sup";"0";"2023-07-19"
35021;"RR_sup";;"sup";"0";"2023-07-19"
35022;"RR_sup";;"sup";"0";"2023-07-19"
35023;"RR_sup";;"sup";"0";"2023-07-19"
35031;"RR_sup";;"sup";"0";"2023-07-19"
35032;"RR_sup";2.798458402;"sup";"2.0-3.0";"2023-07-19"
35033;"RR_sup";2.798458402;"sup";"2.0-3.0";"2023-07-19"
35034;"RR_sup";;"sup";"0";"2023-07-19"
35041;"RR_sup";;"sup";"0";"2023-07-19"
35051;"RR_sup";;"sup";"0";"2023-07-19"
35052;"RR_sup";;"sup";"0";"2023-07-19"
35061;"RR_sup";;"sup";"0";"2023-07-19"
35062;"RR_sup";;"sup";"0";"2023-07-19"
35063;"RR_sup";4.134457165;"sup";">3";"2023-07-19"
35064;"RR_sup";;"sup";"0";"2023-07-19"
35065;"RR_sup";;"sup";"0";"2023-07-19"
35071;"RR_sup";;"sup";"0";"2023-07-19"
35072;"RR_sup";;"sup";"0";"2023-07-19"
35073;"RR_sup";;"sup";"0";"2023-07-19"
35074;"RR_sup";5.2299976942;"sup";">3";"2023-07-19"
35081;"RR_sup";;"sup";"0";"2023-07-19"
35082;"RR_sup";;"sup";"0";"2023-07-19"
35083;"RR_sup";;"sup";"0";"2023-07-19"
35091;"RR_sup";2.8055835713;"sup";"2.0-3.0";"2023-07-19"
35092;"RR_sup";3.2096413466;"sup";">3";"2023-07-19"
35093;"RR_sup";3.2096413466;"sup";">3";"2023-07-19"
35094;"RR_sup";3.2096413466;"sup";">3";"2023-07-19"
35095;"RR_sup";3.2096413466;"sup";">3";"2023-07-19"
35101;"RR_sup";;"sup";"0";"2023-07-19"
35102;"RR_sup";;"sup";"0";"2023-07-19"
35103;"RR_sup";;"sup";"0";"2023-07-19"
35104;"RR_sup";;"sup";"0";"2023-07-19"
